21:16:06.39 | INFO | Lazy Con: OFF
21:22:23.99 | INFO | Lazy Con: OFF
21:22:25.30 | INFO | Optimised - caller: adv_train
21:22:25.32 | INFO | Lazy Con: OFF
21:22:26.58 | INFO | Optimised - caller: adv_train
21:22:26.59 | INFO | Lazy Con: OFF
21:22:28.71 | INFO | Optimised - caller: adv_train
21:22:28.72 | INFO | Lazy Con: OFF
21:22:29.84 | INFO | Optimised - caller: adv_train
21:22:29.85 | INFO | Lazy Con: OFF
21:22:30.90 | INFO | Optimised - caller: adv_train
21:22:30.92 | INFO | Lazy Con: OFF
21:22:32.13 | INFO | Optimised - caller: adv_train
21:22:32.14 | INFO | Lazy Con: OFF
21:22:34.25 | INFO | Optimised - caller: adv_train
21:22:34.26 | INFO | Lazy Con: OFF
21:22:35.30 | INFO | Optimised - caller: adv_train
21:22:35.32 | INFO | Lazy Con: OFF
21:22:36.54 | INFO | Optimised - caller: adv_train
21:22:36.55 | INFO | Lazy Con: OFF
21:22:37.70 | INFO | Optimised - caller: adv_train
21:22:37.72 | INFO | Lazy Con: OFF
21:22:38.91 | INFO | Optimised - caller: adv_train
21:22:38.93 | INFO | Lazy Con: OFF
21:22:40.60 | INFO | Optimised - caller: adv_train
21:22:40.62 | INFO | Lazy Con: OFF
21:22:41.63 | INFO | Optimised - caller: adv_train
21:22:41.65 | INFO | Lazy Con: OFF
21:22:43.22 | INFO | Optimised - caller: adv_train
21:22:43.24 | INFO | Lazy Con: OFF
21:22:44.56 | INFO | Optimised - caller: adv_train
21:22:44.58 | INFO | Lazy Con: OFF
21:22:45.97 | INFO | Optimised - caller: adv_train
21:22:45.99 | INFO | Lazy Con: OFF
21:22:47.45 | INFO | Optimised - caller: adv_train
21:22:47.47 | INFO | Lazy Con: OFF
21:22:48.43 | INFO | Optimised - caller: adv_train
21:22:48.45 | INFO | Lazy Con: OFF
21:22:49.41 | INFO | Optimised - caller: adv_train
21:22:49.42 | INFO | Lazy Con: OFF
21:22:50.79 | INFO | Optimised - caller: adv_train
21:22:50.81 | INFO | Lazy Con: OFF
21:22:52.01 | INFO | Optimised - caller: adv_train
21:22:52.02 | INFO | Lazy Con: OFF
21:22:53.52 | INFO | Optimised - caller: adv_train
21:22:53.54 | INFO | Lazy Con: OFF
21:22:54.58 | INFO | Optimised - caller: adv_train
21:22:54.59 | INFO | Lazy Con: OFF
21:22:55.47 | INFO | Optimised - caller: adv_train
21:22:55.48 | INFO | Lazy Con: OFF
21:22:56.32 | INFO | Optimised - caller: adv_train
21:22:56.34 | INFO | Lazy Con: OFF
21:22:57.18 | INFO | Optimised - caller: adv_train
21:22:57.19 | INFO | Lazy Con: OFF
21:22:58.24 | INFO | Optimised - caller: adv_train
21:22:58.25 | INFO | Lazy Con: OFF
21:22:59.33 | INFO | Optimised - caller: adv_train
21:22:59.35 | INFO | Lazy Con: OFF
21:23:00.74 | INFO | Optimised - caller: adv_train
21:23:00.76 | INFO | Lazy Con: OFF
21:23:01.79 | INFO | Optimised - caller: adv_train
21:23:01.81 | INFO | Lazy Con: OFF
21:23:03.16 | INFO | Optimised - caller: adv_train
21:23:03.18 | INFO | Lazy Con: OFF
21:23:04.38 | INFO | Optimised - caller: adv_train
21:23:04.40 | INFO | Lazy Con: OFF
21:23:05.63 | INFO | Optimised - caller: adv_train
21:23:05.65 | INFO | Lazy Con: OFF
21:23:07.24 | INFO | Optimised - caller: adv_train
21:23:07.26 | INFO | Lazy Con: OFF
21:23:08.70 | INFO | Optimised - caller: adv_train
21:23:08.71 | INFO | Lazy Con: OFF
21:23:09.57 | INFO | Optimised - caller: adv_train
21:23:09.58 | INFO | Lazy Con: OFF
21:23:10.78 | INFO | Optimised - caller: adv_train
21:23:10.80 | INFO | Lazy Con: OFF
21:23:11.76 | INFO | Optimised - caller: adv_train
21:23:11.77 | INFO | Lazy Con: OFF
21:23:12.69 | INFO | Optimised - caller: adv_train
21:23:12.71 | INFO | Lazy Con: OFF
21:23:13.77 | INFO | Optimised - caller: adv_train
21:23:13.78 | INFO | Lazy Con: OFF
21:23:14.79 | INFO | Optimised - caller: adv_train
21:23:14.81 | INFO | Lazy Con: OFF
21:23:15.91 | INFO | Optimised - caller: adv_train
21:23:15.92 | INFO | Lazy Con: OFF
21:23:17.68 | INFO | Optimised - caller: adv_train
21:23:17.70 | INFO | Lazy Con: OFF
21:23:19.02 | INFO | Optimised - caller: adv_train
21:23:19.04 | INFO | Lazy Con: OFF
21:23:20.20 | INFO | Optimised - caller: adv_train
21:23:20.21 | INFO | Lazy Con: OFF
21:23:21.26 | INFO | Optimised - caller: adv_train
21:23:21.28 | INFO | Lazy Con: OFF
21:23:22.54 | INFO | Optimised - caller: adv_train
21:23:22.55 | INFO | Lazy Con: OFF
21:23:24.17 | INFO | Optimised - caller: adv_train
21:23:24.19 | INFO | Lazy Con: OFF
21:23:25.57 | INFO | Optimised - caller: adv_train
21:23:25.61 | INFO | Lazy Con: OFF
21:23:26.69 | INFO | Optimised - caller: adv_train
21:23:26.70 | INFO | Lazy Con: OFF
21:23:27.60 | INFO | Optimised - caller: adv_train
21:23:27.62 | INFO | Lazy Con: OFF
21:23:28.62 | INFO | Optimised - caller: adv_train
21:23:28.63 | INFO | Lazy Con: OFF
21:23:29.71 | INFO | Optimised - caller: adv_train
21:23:29.72 | INFO | Lazy Con: OFF
21:23:31.01 | INFO | Optimised - caller: adv_train
21:23:31.03 | INFO | Lazy Con: OFF
21:23:32.02 | INFO | Optimised - caller: adv_train
21:23:32.04 | INFO | Lazy Con: OFF
21:23:33.44 | INFO | Optimised - caller: adv_train
21:23:33.45 | INFO | Lazy Con: OFF
21:23:34.66 | INFO | Optimised - caller: adv_train
21:23:34.68 | INFO | Lazy Con: OFF
21:23:35.78 | INFO | Optimised - caller: adv_train
21:23:35.80 | INFO | Lazy Con: OFF
21:23:37.12 | INFO | Optimised - caller: adv_train
21:23:37.13 | INFO | Lazy Con: OFF
21:23:38.41 | INFO | Optimised - caller: adv_train
21:23:38.42 | INFO | Lazy Con: OFF
21:23:39.65 | INFO | Optimised - caller: adv_train
21:23:39.67 | INFO | Lazy Con: OFF
21:23:42.70 | INFO | Optimised - caller: adv_train
21:23:42.72 | INFO | Lazy Con: OFF
21:23:43.92 | INFO | Optimised - caller: adv_train
21:23:43.94 | INFO | Lazy Con: OFF
21:23:45.26 | INFO | Optimised - caller: adv_train
21:23:45.27 | INFO | Lazy Con: OFF
21:23:46.55 | INFO | Optimised - caller: adv_train
21:23:46.57 | INFO | Lazy Con: OFF
21:23:47.85 | INFO | Optimised - caller: adv_train
21:23:47.86 | INFO | Lazy Con: OFF
21:23:49.17 | INFO | Optimised - caller: adv_train
21:23:49.19 | INFO | Lazy Con: OFF
21:23:50.39 | INFO | Optimised - caller: adv_train
21:23:50.40 | INFO | Lazy Con: OFF
21:23:51.53 | INFO | Optimised - caller: adv_train
21:23:51.54 | INFO | Lazy Con: OFF
21:23:52.65 | INFO | Optimised - caller: adv_train
21:23:52.66 | INFO | Lazy Con: OFF
21:23:53.74 | INFO | Optimised - caller: adv_train
21:23:53.75 | INFO | Lazy Con: OFF
21:23:55.05 | INFO | Optimised - caller: adv_train
21:23:55.06 | INFO | Lazy Con: OFF
21:23:56.09 | INFO | Optimised - caller: adv_train
21:23:56.11 | INFO | Lazy Con: OFF
21:23:57.91 | INFO | Optimised - caller: adv_train
21:23:57.93 | INFO | Lazy Con: OFF
21:23:59.11 | INFO | Optimised - caller: adv_train
21:23:59.13 | INFO | Lazy Con: OFF
21:24:00.30 | INFO | Optimised - caller: adv_train
21:24:00.32 | INFO | Lazy Con: OFF
21:24:01.46 | INFO | Optimised - caller: adv_train
21:24:01.48 | INFO | Lazy Con: OFF
21:24:02.83 | INFO | Optimised - caller: adv_train
21:24:02.85 | INFO | Lazy Con: OFF
21:24:04.00 | INFO | Optimised - caller: adv_train
21:24:04.02 | INFO | Lazy Con: OFF
21:24:05.78 | INFO | Optimised - caller: adv_train
21:24:05.80 | INFO | Lazy Con: OFF
21:24:06.97 | INFO | Optimised - caller: adv_train
21:24:06.98 | INFO | Lazy Con: OFF
21:24:08.00 | INFO | Optimised - caller: adv_train
21:24:08.03 | INFO | Lazy Con: OFF
21:24:09.30 | INFO | Optimised - caller: adv_train
21:24:09.32 | INFO | Lazy Con: OFF
21:24:10.64 | INFO | Optimised - caller: adv_train
21:24:10.65 | INFO | Lazy Con: OFF
21:24:11.84 | INFO | Optimised - caller: adv_train
21:24:11.85 | INFO | Lazy Con: OFF
21:24:12.85 | INFO | Optimised - caller: adv_train
21:24:12.87 | INFO | Lazy Con: OFF
21:24:13.84 | INFO | Optimised - caller: adv_train
21:24:13.86 | INFO | Lazy Con: OFF
21:24:15.17 | INFO | Optimised - caller: adv_train
21:24:15.19 | INFO | Lazy Con: OFF
21:24:16.58 | INFO | Optimised - caller: adv_train
21:24:16.60 | INFO | Lazy Con: OFF
21:24:17.85 | INFO | Optimised - caller: adv_train
21:24:17.87 | INFO | Lazy Con: OFF
21:24:19.15 | INFO | Optimised - caller: adv_train
21:24:19.17 | INFO | Lazy Con: OFF
21:24:20.31 | INFO | Optimised - caller: adv_train
21:24:20.32 | INFO | Lazy Con: OFF
21:24:21.44 | INFO | Optimised - caller: adv_train
21:24:21.45 | INFO | Lazy Con: OFF
21:24:23.63 | INFO | Optimised - caller: adv_train
21:24:23.65 | INFO | Lazy Con: OFF
21:24:24.87 | INFO | Optimised - caller: adv_train
21:24:24.88 | INFO | Lazy Con: OFF
21:24:26.24 | INFO | Optimised - caller: adv_train
21:24:26.26 | INFO | Lazy Con: OFF
21:24:27.42 | INFO | Optimised - caller: adv_train
21:24:27.44 | INFO | Lazy Con: OFF
21:24:28.86 | INFO | Optimised - caller: adv_train
21:24:28.88 | INFO | Lazy Con: OFF
21:24:29.98 | INFO | Optimised - caller: adv_train
21:24:30.00 | INFO | Lazy Con: OFF
21:24:31.14 | INFO | Optimised - caller: adv_train
21:24:31.16 | INFO | Lazy Con: OFF
21:24:32.64 | INFO | Optimised - caller: adv_train
21:24:32.65 | INFO | Lazy Con: OFF
21:24:33.81 | INFO | Optimised - caller: adv_train
21:24:33.83 | INFO | Lazy Con: OFF
21:24:35.21 | INFO | Optimised - caller: adv_train
21:24:35.23 | INFO | Lazy Con: OFF
21:24:36.68 | INFO | Optimised - caller: adv_train
21:24:36.69 | INFO | Lazy Con: OFF
21:24:37.80 | INFO | Optimised - caller: adv_train
21:24:37.81 | INFO | Lazy Con: OFF
21:24:39.28 | INFO | Optimised - caller: adv_train
21:24:39.30 | INFO | Lazy Con: OFF
21:24:40.70 | INFO | Optimised - caller: adv_train
21:24:40.73 | INFO | Lazy Con: OFF
21:24:41.93 | INFO | Optimised - caller: adv_train
21:24:41.94 | INFO | Lazy Con: OFF
21:24:43.51 | INFO | Optimised - caller: adv_train
21:24:43.53 | INFO | Lazy Con: OFF
21:24:44.63 | INFO | Optimised - caller: adv_train
21:24:44.66 | INFO | Lazy Con: OFF
21:24:46.03 | INFO | Optimised - caller: adv_train
21:24:46.05 | INFO | Lazy Con: OFF
21:24:47.57 | INFO | Optimised - caller: adv_train
21:24:47.58 | INFO | Lazy Con: OFF
21:24:49.20 | INFO | Optimised - caller: adv_train
21:24:49.22 | INFO | Lazy Con: OFF
21:24:50.43 | INFO | Optimised - caller: adv_train
21:24:50.45 | INFO | Lazy Con: OFF
21:24:51.73 | INFO | Optimised - caller: adv_train
21:24:51.74 | INFO | Lazy Con: OFF
21:24:52.87 | INFO | Optimised - caller: adv_train
21:24:52.88 | INFO | Lazy Con: OFF
21:24:54.07 | INFO | Optimised - caller: adv_train
21:24:54.11 | INFO | Lazy Con: OFF
21:24:55.47 | INFO | Optimised - caller: adv_train
21:24:55.48 | INFO | Lazy Con: OFF
21:24:56.49 | INFO | Optimised - caller: adv_train
21:24:56.51 | INFO | Lazy Con: OFF
21:24:58.04 | INFO | Optimised - caller: adv_train
21:24:58.06 | INFO | Lazy Con: OFF
21:24:59.17 | INFO | Optimised - caller: adv_train
21:24:59.19 | INFO | Lazy Con: OFF
21:25:00.24 | INFO | Optimised - caller: adv_train
21:25:00.25 | INFO | Lazy Con: OFF
21:25:02.02 | INFO | Optimised - caller: adv_train
21:25:02.03 | INFO | Lazy Con: OFF
21:25:03.34 | INFO | Optimised - caller: adv_train
21:25:03.36 | INFO | Lazy Con: OFF
21:25:04.53 | INFO | Optimised - caller: adv_train
21:25:04.54 | INFO | Lazy Con: OFF
21:25:06.31 | INFO | Optimised - caller: adv_train
21:25:06.32 | INFO | Lazy Con: OFF
21:25:07.55 | INFO | Optimised - caller: adv_train
21:25:07.57 | INFO | Lazy Con: OFF
21:25:08.60 | INFO | Optimised - caller: adv_train
21:25:08.62 | INFO | Lazy Con: OFF
21:25:09.81 | INFO | Optimised - caller: adv_train
21:25:09.83 | INFO | Lazy Con: OFF
21:25:11.43 | INFO | Optimised - caller: adv_train
21:25:11.44 | INFO | Lazy Con: OFF
21:25:12.58 | INFO | Optimised - caller: adv_train
21:25:12.59 | INFO | Lazy Con: OFF
21:25:13.96 | INFO | Optimised - caller: adv_train
21:25:13.98 | INFO | Lazy Con: OFF
21:25:15.18 | INFO | Optimised - caller: adv_train
21:25:15.20 | INFO | Lazy Con: OFF
21:25:18.84 | INFO | Optimised - caller: adv_train
21:25:18.85 | INFO | Lazy Con: OFF
21:25:20.32 | INFO | Optimised - caller: adv_train
21:25:20.34 | INFO | Lazy Con: OFF
21:25:21.89 | INFO | Optimised - caller: adv_train
21:25:21.91 | INFO | Lazy Con: OFF
21:25:23.32 | INFO | Optimised - caller: adv_train
21:25:23.33 | INFO | Lazy Con: OFF
21:25:24.76 | INFO | Optimised - caller: adv_train
21:25:24.77 | INFO | Lazy Con: OFF
21:25:26.20 | INFO | Optimised - caller: adv_train
21:25:26.22 | INFO | Lazy Con: OFF
21:25:27.29 | INFO | Optimised - caller: adv_train
21:25:27.31 | INFO | Lazy Con: OFF
21:25:28.91 | INFO | Optimised - caller: adv_train
21:25:28.92 | INFO | Lazy Con: OFF
21:25:30.18 | INFO | Optimised - caller: adv_train
21:25:30.19 | INFO | Lazy Con: OFF
21:25:31.39 | INFO | Optimised - caller: adv_train
21:25:31.41 | INFO | Lazy Con: OFF
21:25:33.09 | INFO | Optimised - caller: adv_train
21:25:33.10 | INFO | Lazy Con: OFF
21:25:34.20 | INFO | Optimised - caller: adv_train
21:25:34.21 | INFO | Lazy Con: OFF
21:25:35.34 | INFO | Optimised - caller: adv_train
21:25:35.35 | INFO | Lazy Con: OFF
21:25:36.33 | INFO | Optimised - caller: adv_train
21:25:36.34 | INFO | Lazy Con: OFF
21:25:37.65 | INFO | Optimised - caller: adv_train
21:25:37.67 | INFO | Lazy Con: OFF
21:25:38.76 | INFO | Optimised - caller: adv_train
21:25:38.78 | INFO | Lazy Con: OFF
21:25:40.22 | INFO | Optimised - caller: adv_train
21:25:40.24 | INFO | Lazy Con: OFF
21:25:41.39 | INFO | Optimised - caller: adv_train
21:25:41.40 | INFO | Lazy Con: OFF
21:25:42.69 | INFO | Optimised - caller: adv_train
21:25:42.71 | INFO | Lazy Con: OFF
21:25:43.87 | INFO | Optimised - caller: adv_train
21:25:43.90 | INFO | Lazy Con: OFF
21:25:45.11 | INFO | Optimised - caller: adv_train
21:25:45.13 | INFO | Lazy Con: OFF
21:25:46.34 | INFO | Optimised - caller: adv_train
21:25:46.36 | INFO | Lazy Con: OFF
21:25:47.42 | INFO | Optimised - caller: adv_train
21:25:47.43 | INFO | Lazy Con: OFF
21:25:48.76 | INFO | Optimised - caller: adv_train
21:25:48.78 | INFO | Lazy Con: OFF
21:25:49.96 | INFO | Optimised - caller: adv_train
21:25:49.98 | INFO | Lazy Con: OFF
21:25:51.18 | INFO | Optimised - caller: adv_train
21:25:51.20 | INFO | Lazy Con: OFF
21:25:52.29 | INFO | Optimised - caller: adv_train
21:25:52.30 | INFO | Lazy Con: OFF
21:25:53.42 | INFO | Optimised - caller: adv_train
21:25:53.43 | INFO | Lazy Con: OFF
21:25:55.64 | INFO | Optimised - caller: adv_train
21:25:55.65 | INFO | Lazy Con: OFF
21:25:57.43 | INFO | Optimised - caller: adv_train
21:25:57.45 | INFO | Lazy Con: OFF
21:25:59.52 | INFO | Optimised - caller: adv_train
21:25:59.53 | INFO | Lazy Con: OFF
21:26:01.05 | INFO | Optimised - caller: adv_train
21:26:01.07 | INFO | Lazy Con: OFF
21:26:02.50 | INFO | Optimised - caller: adv_train
21:26:02.51 | INFO | Lazy Con: OFF
21:26:03.75 | INFO | Optimised - caller: adv_train
21:26:03.77 | INFO | Lazy Con: OFF
21:26:05.09 | INFO | Optimised - caller: adv_train
21:26:05.11 | INFO | Lazy Con: OFF
21:26:06.24 | INFO | Optimised - caller: adv_train
21:26:06.26 | INFO | Lazy Con: OFF
21:26:07.67 | INFO | Optimised - caller: adv_train
21:26:07.68 | INFO | Lazy Con: OFF
21:26:08.89 | INFO | Optimised - caller: adv_train
21:26:08.90 | INFO | Lazy Con: OFF
21:26:10.18 | INFO | Optimised - caller: adv_train
21:26:10.19 | INFO | Lazy Con: OFF
21:26:12.26 | INFO | Optimised - caller: adv_train
21:26:12.28 | INFO | Lazy Con: OFF
21:26:13.67 | INFO | Optimised - caller: adv_train
21:26:13.69 | INFO | Lazy Con: OFF
21:26:15.35 | INFO | Optimised - caller: adv_train
21:26:15.36 | INFO | Lazy Con: OFF
21:26:16.71 | INFO | Optimised - caller: adv_train
21:26:16.73 | INFO | Lazy Con: OFF
21:26:17.99 | INFO | Optimised - caller: adv_train
21:26:18.01 | INFO | Lazy Con: OFF
21:26:19.40 | INFO | Optimised - caller: adv_train
21:26:19.41 | INFO | Lazy Con: OFF
21:26:20.74 | INFO | Optimised - caller: adv_train
21:26:20.76 | INFO | Lazy Con: OFF
21:26:22.05 | INFO | Optimised - caller: adv_train
21:26:22.06 | INFO | Lazy Con: OFF
21:26:23.16 | INFO | Optimised - caller: adv_train
21:26:23.17 | INFO | Lazy Con: OFF
21:26:24.52 | INFO | Optimised - caller: adv_train
21:26:24.54 | INFO | Lazy Con: OFF
21:26:26.06 | INFO | Optimised - caller: adv_train
21:26:26.07 | INFO | Lazy Con: OFF
21:26:27.35 | INFO | Optimised - caller: adv_train
21:26:27.37 | INFO | Lazy Con: OFF
21:26:28.50 | INFO | Optimised - caller: adv_train
21:26:28.52 | INFO | Lazy Con: OFF
21:26:29.84 | INFO | Optimised - caller: adv_train
21:26:29.86 | INFO | Lazy Con: OFF
21:26:31.06 | INFO | Optimised - caller: adv_train
21:26:31.08 | INFO | Lazy Con: OFF
21:26:32.17 | INFO | Optimised - caller: adv_train
21:26:32.18 | INFO | Lazy Con: OFF
21:26:33.32 | INFO | Optimised - caller: adv_train
21:26:33.33 | INFO | Lazy Con: OFF
21:26:34.51 | INFO | Optimised - caller: adv_train
21:26:34.53 | INFO | Lazy Con: OFF
21:26:35.71 | INFO | Optimised - caller: adv_train
21:26:35.72 | INFO | Lazy Con: OFF
21:26:36.82 | INFO | Optimised - caller: adv_train
21:26:36.83 | INFO | Lazy Con: OFF
21:26:38.27 | INFO | Optimised - caller: adv_train
21:26:38.29 | INFO | Lazy Con: OFF
21:26:39.79 | INFO | Optimised - caller: adv_train
21:26:39.80 | INFO | Lazy Con: OFF
21:26:40.89 | INFO | Optimised - caller: adv_train
21:26:40.91 | INFO | Lazy Con: OFF
21:26:41.94 | INFO | Optimised - caller: adv_train
21:26:41.95 | INFO | Lazy Con: OFF
21:26:43.13 | INFO | Optimised - caller: adv_train
21:26:43.14 | INFO | Lazy Con: OFF
21:26:44.81 | INFO | Optimised - caller: adv_train
21:26:44.83 | INFO | Lazy Con: OFF
21:26:46.68 | INFO | Optimised - caller: adv_train
21:26:46.70 | INFO | Lazy Con: OFF
21:26:47.86 | INFO | Optimised - caller: adv_train
21:26:47.88 | INFO | Lazy Con: OFF
21:26:49.17 | INFO | Optimised - caller: adv_train
21:26:49.18 | INFO | Lazy Con: OFF
21:26:50.39 | INFO | Optimised - caller: adv_train
21:26:50.41 | INFO | Lazy Con: OFF
21:26:51.52 | INFO | Optimised - caller: adv_train
21:26:51.53 | INFO | Lazy Con: OFF
21:26:52.87 | INFO | Optimised - caller: adv_train
21:26:52.89 | INFO | Lazy Con: OFF
21:26:54.27 | INFO | Optimised - caller: adv_train
21:26:54.29 | INFO | Lazy Con: OFF
21:26:55.32 | INFO | Optimised - caller: adv_train
21:26:55.34 | INFO | Lazy Con: OFF
21:26:56.64 | INFO | Optimised - caller: adv_train
21:26:56.65 | INFO | Lazy Con: OFF
21:26:57.91 | INFO | Optimised - caller: adv_train
21:26:57.93 | INFO | Lazy Con: OFF
21:26:59.45 | INFO | Optimised - caller: adv_train
21:26:59.46 | INFO | Lazy Con: OFF
21:27:00.96 | INFO | Optimised - caller: adv_train
21:27:00.98 | INFO | Lazy Con: OFF
21:27:02.09 | INFO | Optimised - caller: adv_train
21:27:02.10 | INFO | Lazy Con: OFF
21:27:03.40 | INFO | Optimised - caller: adv_train
21:27:03.42 | INFO | Lazy Con: OFF
21:27:04.55 | INFO | Optimised - caller: adv_train
21:27:04.57 | INFO | Lazy Con: OFF
21:27:05.64 | INFO | Optimised - caller: adv_train
21:27:05.65 | INFO | Lazy Con: OFF
21:27:06.87 | INFO | Optimised - caller: adv_train
21:27:06.88 | INFO | Lazy Con: OFF
21:27:08.03 | INFO | Optimised - caller: adv_train
21:27:08.05 | INFO | Lazy Con: OFF
21:27:09.55 | INFO | Optimised - caller: adv_train
21:27:09.57 | INFO | Lazy Con: OFF
21:27:10.64 | INFO | Optimised - caller: adv_train
21:27:10.65 | INFO | Lazy Con: OFF
21:27:12.05 | INFO | Optimised - caller: adv_train
21:27:12.06 | INFO | Lazy Con: OFF
21:27:13.30 | INFO | Optimised - caller: adv_train
21:27:13.32 | INFO | Lazy Con: OFF
21:27:14.48 | INFO | Optimised - caller: adv_train
21:27:14.50 | INFO | Lazy Con: OFF
21:27:15.83 | INFO | Optimised - caller: adv_train
21:27:15.85 | INFO | Lazy Con: OFF
21:27:17.03 | INFO | Optimised - caller: adv_train
21:27:17.05 | INFO | Lazy Con: OFF
21:27:18.21 | INFO | Optimised - caller: adv_train
21:27:18.22 | INFO | Lazy Con: OFF
21:27:19.43 | INFO | Optimised - caller: adv_train
21:27:19.45 | INFO | Lazy Con: OFF
21:27:21.93 | INFO | Optimised - caller: adv_train
21:27:21.95 | INFO | Lazy Con: OFF
21:27:23.19 | INFO | Optimised - caller: adv_train
21:27:23.21 | INFO | Lazy Con: OFF
21:27:24.55 | INFO | Optimised - caller: adv_train
21:27:24.57 | INFO | Lazy Con: OFF
21:27:25.94 | INFO | Optimised - caller: adv_train
21:27:25.95 | INFO | Lazy Con: OFF
21:27:27.22 | INFO | Optimised - caller: adv_train
21:27:27.24 | INFO | Lazy Con: OFF
21:27:29.58 | INFO | Optimised - caller: adv_train
21:27:29.60 | INFO | Lazy Con: OFF
21:27:31.08 | INFO | Optimised - caller: adv_train
21:27:31.10 | INFO | Lazy Con: OFF
21:27:32.35 | INFO | Optimised - caller: adv_train
21:27:32.36 | INFO | Lazy Con: OFF
21:27:33.54 | INFO | Optimised - caller: adv_train
21:27:33.56 | INFO | Lazy Con: OFF
21:27:34.79 | INFO | Optimised - caller: adv_train
21:27:34.81 | INFO | Lazy Con: OFF
21:27:36.68 | INFO | Optimised - caller: adv_train
21:27:36.70 | INFO | Lazy Con: OFF
21:27:38.29 | INFO | Optimised - caller: adv_train
21:27:38.31 | INFO | Lazy Con: OFF
21:27:39.68 | INFO | Optimised - caller: adv_train
21:27:39.70 | INFO | Lazy Con: OFF
21:27:41.31 | INFO | Optimised - caller: adv_train
21:27:41.33 | INFO | Lazy Con: OFF
21:27:42.67 | INFO | Optimised - caller: adv_train
21:27:42.69 | INFO | Lazy Con: OFF
21:27:43.98 | INFO | Optimised - caller: adv_train
21:27:44.00 | INFO | Lazy Con: OFF
21:27:45.18 | INFO | Optimised - caller: adv_train
21:27:45.19 | INFO | Lazy Con: OFF
21:27:46.35 | INFO | Optimised - caller: adv_train
21:27:46.36 | INFO | Lazy Con: OFF
21:27:47.65 | INFO | Optimised - caller: adv_train
21:27:47.67 | INFO | Lazy Con: OFF
21:27:48.98 | INFO | Optimised - caller: adv_train
21:27:49.00 | INFO | Lazy Con: OFF
21:27:50.38 | INFO | Optimised - caller: adv_train
21:27:50.39 | INFO | Lazy Con: OFF
21:27:51.51 | INFO | Optimised - caller: adv_train
21:27:51.53 | INFO | Lazy Con: OFF
21:27:53.39 | INFO | Optimised - caller: adv_train
21:27:53.41 | INFO | Lazy Con: OFF
21:27:55.55 | INFO | Optimised - caller: adv_train
21:27:55.57 | INFO | Lazy Con: OFF
21:27:57.08 | INFO | Optimised - caller: adv_train
21:27:57.09 | INFO | Lazy Con: OFF
21:27:58.31 | INFO | Optimised - caller: adv_train
21:27:58.32 | INFO | Lazy Con: OFF
21:27:59.71 | INFO | Optimised - caller: adv_train
21:27:59.73 | INFO | Lazy Con: OFF
21:28:01.16 | INFO | Optimised - caller: adv_train
21:28:01.18 | INFO | Lazy Con: OFF
21:28:02.64 | INFO | Optimised - caller: adv_train
21:28:02.66 | INFO | Lazy Con: OFF
21:28:04.40 | INFO | Optimised - caller: adv_train
21:28:04.42 | INFO | Lazy Con: OFF
21:28:06.49 | INFO | Optimised - caller: adv_train
21:28:06.50 | INFO | Lazy Con: OFF
21:28:08.23 | INFO | Optimised - caller: adv_train
21:28:08.25 | INFO | Lazy Con: OFF
21:28:09.53 | INFO | Optimised - caller: adv_train
21:28:09.55 | INFO | Lazy Con: OFF
21:28:11.63 | INFO | Optimised - caller: adv_train
21:28:11.64 | INFO | Lazy Con: OFF
21:28:13.06 | INFO | Optimised - caller: adv_train
21:28:13.08 | INFO | Lazy Con: OFF
21:28:14.58 | INFO | Optimised - caller: adv_train
21:28:14.60 | INFO | Lazy Con: OFF
21:28:15.98 | INFO | Optimised - caller: adv_train
21:28:16.00 | INFO | Lazy Con: OFF
21:28:18.33 | INFO | Optimised - caller: adv_train
21:28:18.35 | INFO | Lazy Con: OFF
21:28:20.08 | INFO | Optimised - caller: adv_train
21:28:20.10 | INFO | Lazy Con: OFF
21:28:21.49 | INFO | Optimised - caller: adv_train
21:28:21.50 | INFO | Lazy Con: OFF
21:28:23.01 | INFO | Optimised - caller: adv_train
21:28:23.02 | INFO | Lazy Con: OFF
21:28:25.05 | INFO | Optimised - caller: adv_train
21:28:25.06 | INFO | Lazy Con: OFF
21:28:26.88 | INFO | Optimised - caller: adv_train
21:28:26.90 | INFO | Lazy Con: OFF
21:28:28.15 | INFO | Optimised - caller: adv_train
21:28:28.17 | INFO | Lazy Con: OFF
21:28:29.73 | INFO | Optimised - caller: adv_train
21:28:29.74 | INFO | Lazy Con: OFF
21:28:31.15 | INFO | Optimised - caller: adv_train
21:28:31.17 | INFO | Lazy Con: OFF
21:28:32.39 | INFO | Optimised - caller: adv_train
21:28:32.41 | INFO | Lazy Con: OFF
21:28:34.09 | INFO | Optimised - caller: adv_train
21:28:34.11 | INFO | Lazy Con: OFF
21:28:35.43 | INFO | Optimised - caller: adv_train
21:28:35.45 | INFO | Lazy Con: OFF
21:28:36.89 | INFO | Optimised - caller: adv_train
21:28:36.90 | INFO | Lazy Con: OFF
21:28:38.29 | INFO | Optimised - caller: adv_train
21:28:38.30 | INFO | Lazy Con: OFF
21:28:39.63 | INFO | Optimised - caller: adv_train
21:28:39.64 | INFO | Lazy Con: OFF
21:28:41.02 | INFO | Optimised - caller: adv_train
21:28:41.04 | INFO | Lazy Con: OFF
21:28:42.63 | INFO | Optimised - caller: adv_train
21:28:42.64 | INFO | Lazy Con: OFF
